"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
51,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1, 128, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<float, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",4,0,111,429301,429301,225280,512,0,0,12,4,32,64,"0x0","0x7fd92af60880",5942922245650478,5942922246098695,5942922246106695,5942922246112289,8000
52,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1, 128, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<float, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",4,0,112,429301,429301,225280,512,0,0,12,4,32,64,"0x0","0x7fd92af60880",5942922245684471,5942922246106695,5942922246114215,5942922246119132,7520
53,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1, 128, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<float, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",4,0,113,429301,429301,225280,512,0,0,12,4,32,64,"0x0","0x7fd92af60880",5942922245711041,5942922246114215,5942922246121735,5942922246125454,7520
54,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1, 128, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<float, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",4,0,114,429301,429301,225280,512,0,0,12,4,32,64,"0x0","0x7fd92af60880",5942922245734885,5942922246121735,5942922246129415,5942922246131685,7680
55,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1, 128, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<float, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",4,0,115,429301,429301,225280,512,0,0,12,4,32,64,"0x0","0x7fd92af60880",5942922245758730,5942922246129415,5942922246137095,5942922246143006,7680
56,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1, 128, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<float, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",4,0,116,429301,429301,225280,512,0,0,12,4,32,64,"0x0","0x7fd92af60880",5942922245786231,5942922246137095,5942922246144775,5942922246149238,7680
57,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1, 128, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<float, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int) [clone .kd]",4,0,117,429301,429301,675840,512,0,0,12,4,32,64,"0x0","0x7fd92af60880",5942922245809875,5942922246144775,5942922246152295,5942922246155249,7520
58,"void at::native::modern::elementwise_kernel<at::native::AbsFunctor<float>, at::detail::Array<char*, 2> >(int, at::native::AbsFunctor<float>, at::detail::Array<char*, 2>) [clone .kd]",4,0,118,429301,429301,256,256,0,0,12,4,16,64,"0x0","0x7fd92b1cefc0",5942922245885245,5942922246152295,5942922246157735,5942922246162372,5440
59,"void at::native::modern::elementwise_kernel<at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, at::detail::Array<char*, 2>) [clone .kd]",4,0,119,429301,429301,256,256,0,0,8,0,32,64,"0x0","0x7fd916b2cd40",5942922245912907,5942922246157735,5942922246162695,5942922246175427,4960
60,"void at::native::modern::elementwise_kernel<at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, at::detail::Array<char*, 3>) [clone .kd]",4,0,120,429301,429301,256,256,0,0,16,0,32,64,"0x0","0x7fd916b2cc00",5942922245930780,5942922246162695,5942922246167495,5942922246169446,4800
61,"void at::native::modern::elementwise_kernel<at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, at::detail::Array<char*, 3>) [clone .kd]",4,0,121,429301,429301,256,256,0,0,16,0,16,64,"0x0","0x7fd916929a80",5942922245949996,5942922246167495,5942922246172455,5942922246191386,4960
62,"void at::native::modern::elementwise_kernel<at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, at::detail::Array<char*, 2>) [clone .kd]",4,0,122,429301,429301,256,256,0,0,8,0,32,64,"0x0","0x7fd916b2cd40",5942922245971226,5942922246172455,5942922246177735,5942922246182400,5280
63,"void at::native::modern::elementwise_kernel<at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, at::detail::Array<char*, 3>) [clone .kd]",4,0,123,429301,429301,256,256,0,0,16,0,16,64,"0x0","0x7fd914239bc0",5942922245996443,5942922246177735,5942922246182536,5942922246204782,4801
64,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, rocprim::transform_iterator<bool*, at::native::(anonymous namespace)::NonZeroOp<bool>, bool>, int*, bool, hipcub::detail::convert_result_type_wrapper<rocprim::transform_iterator<bool*, at::native::(anonymous namespace)::NonZeroOp<bool>, bool>, int*, hipcub::Sum> >(rocprim::transform_iterator<bool*, at::native::(anonymous namespace)::NonZeroOp<bool>, bool>, unsigned long, int*, bool, hipcub::detail::convert_result_type_wrapper<rocprim::transform_iterator<bool*, at::native::(anonymous namespace)::NonZeroOp<bool>, bool>, int*, hipcub::Sum>) [clone .kd]",4,0,124,429301,429301,256,256,512,0,36,4,32,64,"0x0","0x7fd92aba6440",5942922246035756,5942922246182536,5942922246191816,5942922246197889,9280
65,"__amd_rocclr_fillBufferAligned.kd",4,0,127,429301,429301,256,256,0,0,8,0,32,64,"0x0","0x7fd92b3f4980",5942922246236991,5942922246255016,5942922246259496,5942922246270694,4480
66,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> >(rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::detail::ordered_block_id<unsigned int>, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true>::value_type*) [clone .kd]",4,0,128,429301,429301,256,256,0,0,8,0,16,64,"0x0","0x7fd91181de80",5942922246252971,5942922246268456,5942922246272296,5942922246278789,3840
67,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::default_select_config<0u, long, rocprim::empty_type>, rocprim::counting_iterator<long, long>, rocprim::empty_type*, rocprim::transform_iterator<bool*, at::native::(anonymous namespace)::NonZeroOp<bool>, bool>, long*, rocprim::empty_type*, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(rocprim::counting_iterator<long, long>, rocprim::empty_type*, rocprim::transform_iterator<bool*, at::native::(anonymous namespace)::NonZeroOp<bool>, bool>, long*, rocprim::empty_type*, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::detail::ordered_block_id<unsigned int>, rocprim::empty_type) [clone .kd]",4,0,129,429301,429301,256,256,12800,0,52,4,32,64,"0x0","0x7fd92aba64c0",5942922246268119,5942922246276936,5942922246288616,5942922246295921,11680
68,"void rocprim::detail::transform_kernel<256u, 8u, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",4,0,130,429301,429301,256,256,0,0,20,4,32,64,"0x0","0x7fd92aba5580",5942922246275854,5942922246288616,5942922246294376,5942922246307173,5760
69,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char*, long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",4,0,131,429301,429301,128,128,0,224,52,4,80,64,"0x0","0x7fd90f052a80",5942922246319736,5942922246336297,5942922246345417,5942922246346486,9120
70,"void at::native::modern::elementwise_kernel<at::native::AbsFunctor<float>, at::detail::Array<char*, 2> >(int, at::native::AbsFunctor<float>, at::detail::Array<char*, 2>) [clone .kd]",4,0,132,429301,429301,256,256,0,0,12,4,16,64,"0x0","0x7fd92b1cefc0",5942922246348229,5942922246381257,5942922246384457,5942922246385659,3200
71,"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",4,0,133,429301,429301,512,512,0,224,52,4,80,64,"0x0","0x7fd92af9fac0",5942922246397851,5942922246415337,5942922246421097,5942922246422227,5760
72,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4>) [clone .kd]",4,0,134,429301,429301,32,32,512,304,60,4,96,64,"0x0","0x7fd90ca13300",5942922246432395,5942922246448457,5942922246465737,5942922246471078,17280
73,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4>) [clone .kd]",4,0,135,429301,429301,32,32,512,304,60,4,96,64,"0x0","0x7fd90a413300",5942922246460458,5942922246471977,5942922246489737,5942922246490675,17760
74,"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4}) [clone .kd]",4,0,136,429301,429301,128,128,0,0,8,0,48,64,"0x0","0x7fd911f32cc0",5942922246547781,5942922246566858,5942922246569738,5942922246570904,2880
75,"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> > const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> > const&)::{lambda(int)#4}) [clone .kd]",4,0,137,429301,429301,128,128,0,0,12,4,48,64,"0x0","0x7fd916b2ccc0",5942922246572066,5942922246605258,5942922246609578,5942922246610748,4320
76,"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> > const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> > const&)::{lambda(int)#4}) [clone .kd]",4,0,140,429301,429301,128,128,0,0,16,0,48,64,"0x0","0x7fd90cf296c0",5942922246659048,5942922246675979,5942922246679659,5942922246680859,3680
77,"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1} const&)::{lambda(int)#4}) [clone .kd]",4,0,141,429301,429301,128,128,0,0,8,0,48,64,"0x0","0x7fd914421480",5942922246683213,5942922246703019,5942922246706699,5942922246707769,3680
78,"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1} const&)::{lambda(int)#4}) [clone .kd]",4,0,144,429301,429301,128,128,0,0,8,0,48,64,"0x0","0x7fd914421480",5942922246733597,5942922246748619,5942922246752139,5942922246753164,3520
79,"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1} const&)::{lambda(int)#4}) [clone .kd]",4,0,147,429301,429301,128,128,0,0,8,0,48,64,"0x0","0x7fd914421480",5942922246779342,5942922246793579,5942922246796459,5942922246797467,2880
